country;date;total_vaccinations;people_vaccinated;people_fully_vaccinated;daily_vaccinations;vaccines
South Sudan;9/12/2021;;;;21770;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;10/12/2021;;;;18830;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;11/12/2021;;;;15880;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;12/12/2021;2639390;2239200;1774190;12940;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;13/12/2021;;;;10810;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;14/12/2021;;;;11620;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;15/12/2021;2686400;2272620;1815770;12430;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;16/12/2021;;;;12160;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;17/12/2021;;;;11890;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;18/12/2021;;;;11620;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;19/12/2021;;;;11350;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;20/12/2021;;;;10270;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;21/12/2021;;;;9180;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;22/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;23/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;24/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;25/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;26/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;27/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;28/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;29/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;30/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;31/12/2021;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;1/01/2022;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;2/01/2022;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;3/01/2022;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;4/01/2022;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;5/01/2022;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;6/01/2022;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;7/01/2022;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;8/01/2022;;;;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;9/01/2022;2889000;2450040;1997400;8100;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;10/01/2022;;;;8900;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;11/01/2022;;;;9700;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;12/01/2022;;;;10490;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;13/01/2022;;;;11290;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;14/01/2022;;;;12090;Johnson&Johnson, Oxford/AstraZeneca
South Sudan;15/01/2022;2971080;2530490;2074280;12880;Johnson&Johnson, Oxford/AstraZeneca
Spain;15/11/2021;740343250;381710260;374805260;1509810;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;16/11/2021;741683690;381776850;374878330;1455120;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;17/11/2021;745021450;381976550;375075870;1649410;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;18/11/2021;746839160;382097020;375198600;1514700;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;19/11/2021;;;;1534420;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;20/11/2021;;;;1554140;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;21/11/2021;749884890;382374690;375475260;1573860;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;22/11/2021;751736400;382499130;375572430;1627590;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;23/11/2021;753770770;382638010;375670420;1726730;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;24/11/2021;755731560;382813330;375785160;1530020;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;25/11/2021;760265230;382883270;375821740;1918010;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;26/11/2021;;;;1819180;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;27/11/2021;;;;1720350;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;28/11/2021;761235530;382997580;375865820;1621520;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;29/11/2021;764855740;383394030;376151430;1874190;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;30/11/2021;766801440;383569280;376240320;1861520;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;1/12/2021;768995640;383797780;376384380;1894870;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;2/12/2021;771573500;384091450;376551500;1615470;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;3/12/2021;;;;1706580;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;4/12/2021;;;;1797700;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;5/12/2021;;;;1888810;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;6/12/2021;775418430;384473010;376771680;1508960;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;7/12/2021;;;;1310900;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;8/12/2021;776537010;384657870;376848310;1077340;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;9/12/2021;778279100;384883420;377028390;957940;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;10/12/2021;;;;2163150;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;11/12/2021;;;;3368350;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;12/12/2021;806472110;385146980;377213470;4573560;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;13/12/2021;811049620;385414130;377421020;5090170;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;14/12/2021;816953780;385679490;377552380;5853720;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;15/12/2021;820674480;385863980;377670160;6305350;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;16/12/2021;825186710;386077970;377779290;6701090;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;17/12/2021;;;;5827080;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;18/12/2021;;;;4953080;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;19/12/2021;835025610;390106950;377918630;4079070;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;20/12/2021;;391006580;377991700;3429030;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;21/12/2021;;392709830;378151040;2589470;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;22/12/2021;;394051570;378323280;2061830;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;23/12/2021;;;;1421120;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;24/12/2021;;;;956490;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;25/12/2021;;;;491860;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;26/12/2021;;395118190;378533700;27240;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;27/12/2021;;395671270;378589710;27240;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;28/12/2021;;396198700;378652470;27240;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;29/12/2021;835297960;396647170;378695040;27240;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;30/12/2021;;;;280610;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;31/12/2021;;;;533990;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;1/01/2022;;;;787370;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;2/01/2022;842501460;398072630;380168790;1040740;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;3/01/2022;845064360;398599950;380281780;1402980;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;4/01/2022;847909160;399319220;380411120;1805490;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;5/01/2022;;;;1949650;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;6/01/2022;849981860;399658760;380522400;1840430;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;7/01/2022;;;;1812640;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;8/01/2022;;;;1784850;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;9/01/2022;854800890;400823920;380790250;1757060;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;10/01/2022;857312800;401189750;380939340;1749780;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;11/01/2022;860249960;401814300;381085560;1762970;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;12/01/2022;863267090;402407940;381254690;2045940;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;13/01/2022;866591080;403178610;381445060;2372750;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;14/01/2022;;;;2378590;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Spain;15/01/2022;;;;2384440;Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech
Sri Lanka;15/11/2021;295424620;158769070;136655550;231530;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;16/11/2021;295585870;158836300;136749570;215530;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;17/11/2021;295705120;158880530;136824590;212520;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;18/11/2021;295830850;158943750;136887100;200580;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;19/11/2021;295881630;158973880;136907750;181450;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;20/11/2021;295952540;159002950;136949590;165210;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;21/11/2021;296159610;159106500;137053110;133570;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;22/11/2021;296195020;159119830;137075190;110060;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;23/11/2021;296316510;159147800;137168710;104380;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;24/11/2021;296381120;159169950;137211170;96570;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;25/11/2021;296414130;159181790;137232340;83330;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;26/11/2021;296443310;159191950;137251360;80240;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;27/11/2021;;;;84740;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;28/11/2021;296648090;159262730;137385360;69780;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;29/11/2021;296687310;159275370;137411940;70330;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;30/11/2021;296747080;159295470;137451610;61510;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;1/12/2021;296820850;159321940;137498910;62820;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;2/12/2021;296876820;159339670;137537150;66100;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;3/12/2021;296920510;159356340;137564170;68170;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;4/12/2021;;;;64230;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;5/12/2021;297070100;159431660;137638440;60290;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;6/12/2021;297121560;159455460;137666100;62040;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;7/12/2021;297172830;159472550;137700280;60820;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;8/12/2021;297201880;159484950;137716930;54430;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;9/12/2021;308053840;159499410;137741400;1596720;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;10/12/2021;;;;1671980;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;11/12/2021;309194910;159523120;137827240;1742800;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;12/12/2021;310115430;159559850;137890060;1863620;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;13/12/2021;310543770;159564380;137899170;1917460;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;14/12/2021;311920020;159580800;137932170;2106740;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;15/12/2021;314062350;159602810;137965860;2408640;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;16/12/2021;316342480;159629040;138015860;1184090;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;17/12/2021;318269000;159642890;138038200;1377800;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;18/12/2021;321212170;159667040;138083310;1716750;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;19/12/2021;322080150;159675770;138099540;1709250;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;20/12/2021;322841060;159681470;138104820;1756760;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;21/12/2021;324434760;159699860;138138520;1787820;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;22/12/2021;326304300;159721860;138178880;1748850;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;23/12/2021;328039400;159761570;138213740;1670990;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;24/12/2021;329441800;159788240;138240150;1596110;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;25/12/2021;331073340;159808250;138274740;1408740;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;26/12/2021;331780740;159820160;138291150;1385800;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;27/12/2021;332031110;159821660;138294730;1312860;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;28/12/2021;333699820;159853850;138337730;1323580;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;29/12/2021;335163360;159879130;138367070;1265580;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;30/12/2021;336871020;159893190;138402790;1261660;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;31/12/2021;338412640;159915000;138430440;1281550;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;1/01/2022;338911350;159928770;138453470;1119720;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;2/01/2022;339123490;159936760;138463230;1048960;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;3/01/2022;339180120;159938910;138467520;1021290;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;4/01/2022;339583050;159948090;138493140;840460;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;5/01/2022;339953800;159957250;138508440;684350;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;6/01/2022;340477900;159968260;138525370;515270;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;7/01/2022;340808560;159977440;138539500;342270;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;8/01/2022;341362510;160036860;138561650;350170;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;9/01/2022;341869590;160077240;138598870;392300;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;10/01/2022;342038800;160090570;138606970;408380;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;11/01/2022;342563900;160202570;138621650;425840;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;12/01/2022;;;;543400;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;13/01/2022;344951330;161057300;138654500;639060;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;14/01/2022;;;;737230;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sri Lanka;15/01/2022;346987060;161892270;138690200;803510;Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Sudan;15/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;16/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;17/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;18/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;19/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;20/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;21/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;22/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;23/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;24/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;25/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;26/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;27/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;28/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;29/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;30/11/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;1/12/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;2/12/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;3/12/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;4/12/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;5/12/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;6/12/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;7/12/2021;;;;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;8/12/2021;32766540;27824630;12343860;330000;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;9/12/2021;;;;295590;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;10/12/2021;;;;261190;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;11/12/2021;;;;226780;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;12/12/2021;;;;192370;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;13/12/2021;;;;157970;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;14/12/2021;;;;123560;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;15/12/2021;;;;89150;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;16/12/2021;;;;89150;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;17/12/2021;;;;89150;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;18/12/2021;;;;89150;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;19/12/2021;;;;89150;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;20/12/2021;;;;89150;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
Sudan;21/12/2021;;;;89150;Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac
