continent;location;date;total_cases;new_cases;total_deaths;new_deaths;icu_patients;hosp_patients;weekly_icu_admissions;weekly_hosp_admissions;new_tests;total_tests;tests_units;population;median_age;gdp_per_capita;extreme_poverty;diabetes_prevalence;female_smokers;male_smokers
Europe;Liechtenstein;08/01/2022;6597;0;71;0;;;;;195;90205;tests performed;38254;;;;7,77;;
Europe;Liechtenstein;09/01/2022;6658;61;71;0;;;;5;179;90384;tests performed;38254;;;;7,77;;
Europe;Liechtenstein;10/01/2022;6716;58;71;0;;;;;248;90632;tests performed;38254;;;;7,77;;
Europe;Liechtenstein;11/01/2022;6824;108;71;0;;;;;;;;38254;;;;7,77;;
Europe;Liechtenstein;12/01/2022;6916;92;71;0;;;;;;;;38254;;;;7,77;;
Europe;Liechtenstein;13/01/2022;7013;97;72;1;;;;;;;;38254;;;;7,77;;
Europe;Liechtenstein;14/01/2022;7020;7;72;0;;;;;;;;38254;;;;7,77;;
Europe;Liechtenstein;15/01/2022;7153;133;72;0;;;;;;;;38254;;;;7,77;;
Europe;Lithuania;15/11/2021;444181;955;6344;27;;;;;24009;6141205;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;16/11/2021;446120;1939;6375;31;;;;;24407;6165612;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;17/11/2021;448304;2184;6405;30;;;;;22665;6188277;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;18/11/2021;450421;2117;6440;35;;;;;25066;6213343;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;19/11/2021;452268;1847;6461;21;;;;;22218;6235561;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;20/11/2021;454199;1931;6494;33;;;;;11593;6247154;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;21/11/2021;455558;1359;6521;27;;;;;7780;6254934;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;22/11/2021;456425;867;6547;26;;;;;24219;6279153;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;23/11/2021;458298;1873;6578;31;;1322;;;21910;6301063;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;24/11/2021;460467;2169;6603;25;;1262;;;22225;6323288;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;25/11/2021;462431;1964;6627;24;;1271;;;23933;6347221;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;26/11/2021;464562;2131;6644;17;;1225;;;23118;6370339;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;27/11/2021;466608;2046;6672;28;;1242;;;11223;6381562;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;28/11/2021;467900;1292;6692;20;;;;;7848;6389410;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;29/11/2021;468494;594;6719;27;;1228;;;26538;6415948;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;30/11/2021;470298;1804;6737;18;;1202;;;27760;6443708;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;01/12/2021;472239;1941;6759;22;;1166;;;18062;6461770;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;02/12/2021;474184;1945;6788;29;;1164;;;17890;6479660;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;03/12/2021;476354;2170;6805;17;;1154;;;16672;6496332;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;04/12/2021;478314;1960;6825;20;;1148;;;8289;6504621;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;05/12/2021;479839;1525;6847;22;;1215;;;5074;6509695;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;06/12/2021;480310;471;6862;15;;1193;;;18671;6528366;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;07/12/2021;482458;2148;6886;24;;1176;;;22291;6550657;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;08/12/2021;484537;2079;6901;15;;1146;;;20673;6571330;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;09/12/2021;486224;1687;6920;19;;1148;;;20543;6591873;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;10/12/2021;487953;1729;6933;13;;1139;;;19333;6611206;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;11/12/2021;489673;1720;6956;23;;1188;;;8633;6619839;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;12/12/2021;491122;1449;6974;18;;1216;;;5837;6625676;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;13/12/2021;491953;831;6989;15;;1162;;;18577;6644253;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;14/12/2021;493471;1518;7021;32;;1173;;;22113;6666366;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;15/12/2021;495686;2215;7039;18;;1154;;;19926;6686292;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;16/12/2021;497643;1957;7059;20;;1221;;;19509;6705801;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;17/12/2021;499262;1619;7069;10;;1196;;;18702;6724503;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;18/12/2021;500986;1724;7097;28;;1212;;;9034;6733537;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;19/12/2021;502345;1359;7119;22;;1215;;;5233;6738770;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;20/12/2021;502969;624;7143;24;;1210;;;20094;6758864;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;21/12/2021;504422;1453;7169;26;;;;;20867;6779731;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;22/12/2021;506144;1722;7200;31;;;;;21194;6800925;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;23/12/2021;507916;1772;7223;23;;;;;18543;6819468;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;24/12/2021;509497;1581;7249;26;;;;;7948;6827416;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;25/12/2021;510752;1255;7265;16;;;;;4617;6832033;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;26/12/2021;511580;828;7287;22;;;;;5516;6837549;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;27/12/2021;512231;651;7304;17;;;;;17573;6855122;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;28/12/2021;513830;1599;7328;24;;;;;16841;6871963;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;29/12/2021;515892;2062;7350;22;;;;;15165;6887128;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;30/12/2021;517655;1763;7373;23;;;;;16447;6903575;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;31/12/2021;519597;1942;7387;14;;;;;16371;6919946;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;01/01/2022;521692;2095;7403;16;;887;;;6013;6925959;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;02/01/2022;522884;1192;7420;17;;951;;;8075;6934034;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;03/01/2022;524128;1244;7439;19;;937;;;20953;6954987;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;04/01/2022;526443;2315;7462;23;;963;;;20761;6975748;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;05/01/2022;529540;3097;7475;13;;975;;;20001;6995749;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;06/01/2022;532807;3267;7493;18;;977;;;21304;7017053;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;07/01/2022;536405;3598;7504;11;;948;;;23834;7040887;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;08/01/2022;539771;3366;7524;20;;971;;;14616;7055503;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;09/01/2022;542304;2533;7543;19;;1018;;;9397;7064900;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;10/01/2022;544242;1938;7554;11;;1017;;;24539;7089439;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;11/01/2022;547020;2778;7565;11;;994;;;28352;7117791;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;12/01/2022;555971;8951;7603;38;;995;;;25605;7143396;tests performed;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;13/01/2022;555971;0;7603;0;;966;;;;;;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;14/01/2022;559980;4009;7618;15;;957;;;;;;2689862;43,5;29524265;0,7;3,67;21,30;38,00
Europe;Lithuania;15/01/2022;564039;4059;7643;25;;957;;;;;;2689862;43,5;29524265;0,7;3,67;21,30;38,00
;Low income;15/11/2021;1368804;858;36887;21;;;;;;;;665149040;;;;;;
;Low income;16/11/2021;1369677;873;36941;54;;;;;;;;665149040;;;;;;
;Low income;17/11/2021;1370367;690;36964;23;;;;;;;;665149040;;;;;;
;Low income;18/11/2021;1371093;726;36991;27;;;;;;;;665149040;;;;;;
;Low income;19/11/2021;1371927;834;37032;41;;;;;;;;665149040;;;;;;
;Low income;20/11/2021;1372397;470;37057;25;;;;;;;;665149040;;;;;;
;Low income;21/11/2021;1372863;466;37082;25;;;;;;;;665149040;;;;;;
;Low income;22/11/2021;1373717;854;37111;29;;;;;;;;665149040;;;;;;
;Low income;23/11/2021;1374893;1176;37148;37;;;;;;;;665149040;;;;;;
;Low income;24/11/2021;1375530;637;37163;15;;;;;;;;665149040;;;;;;
;Low income;25/11/2021;1376270;740;37183;20;;;;;;;;665149040;;;;;;
;Low income;26/11/2021;1376856;586;37205;22;;;;;;;;665149040;;;;;;
;Low income;27/11/2021;1377370;514;37239;34;;;;;;;;665149040;;;;;;
;Low income;28/11/2021;1377792;422;37259;20;;;;;;;;665149040;;;;;;
;Low income;29/11/2021;1379435;1643;37313;54;;;;;;;;665149040;;;;;;
;Low income;30/11/2021;1380503;1068;37349;36;;;;;;;;665149040;;;;;;
;Low income;01/12/2021;1381280;777;37377;28;;;;;;;;665149040;;;;;;
;Low income;02/12/2021;1382111;831;37405;28;;;;;;;;665149040;;;;;;
;Low income;03/12/2021;1383378;1267;37433;28;;;;;;;;665149040;;;;;;
;Low income;04/12/2021;1384370;992;37457;24;;;;;;;;665149040;;;;;;
;Low income;05/12/2021;1384823;453;37470;13;;;;;;;;665149040;;;;;;
;Low income;06/12/2021;1386682;1859;37531;61;;;;;;;;665149040;;;;;;
;Low income;07/12/2021;1388021;1339;37552;21;;;;;;;;665149040;;;;;;
;Low income;08/12/2021;1389052;1031;37575;23;;;;;;;;665149040;;;;;;
;Low income;09/12/2021;1389994;942;37596;21;;;;;;;;665149040;;;;;;
